"","Sp","Count"
"2120","Microtus_liechtensteini",0.0475
"2121","Myospalax_aspalax",0.0475
"2122","Symphalangus_syndactylus",0.0475
"2123","Galictis_cuja",0.0474
"2124","Pedetes_capensis",0.0474
"2125","Pongo_pygmaeus",0.0474
"2126","Eozapus_setchuanus",0.0473
"2127","Exilisciurus_exilis",0.0473
"2128","Funisciurus_anerythrus",0.0473
"2129","Exilisciurus_whiteheadi",0.0472
"2130","Blastocerus_dichotomus",0.0471
"2131","Felis_nigripes",0.0471
"2132","Myodes_regulus",0.0471
"2133","Phacochoerus_aethiopicus",0.0471
"2134","Cercopithecus_petaurista",0.047
"2135","Hylobates_agilis",0.047
"2136","Pan_troglodytes",0.047
"2137","Psammomys_obesus",0.047
"2138","Sicista_severtzovi",0.047
"2139","Vulpes_macrotis",0.047
"2140","Cercopithecus_lowei",0.0469
"2141","Crocidura_silacea",0.0469
"2142","Eothenomys_proditor",0.0469
"2143","Puma_yagouaroundi",0.0469
"2144","Saccostomus_mearnsi",0.0469
"2145","Spermophilus_pygmaeus",0.0469
"2146","Aeromys_tephromelas",0.0468
"2147","Alticola_macrotis",0.0468
"2148","Heliosciurus_rufobrachium",0.0468
"2149","Kobus_megaceros",0.0468
"2150","Meriones_vinogradovi",0.0468
"2151","Nilopegamys_plumbeus",0.0468
"2152","Crocidura_muricauda",0.0467
"2153","Holochilus_sciureus",0.0466
"2154","Hystrix_africaeaustralis",0.0466
"2155","Mephitis_macroura",0.0466
"2156","Presbytis_melalophos",0.0466
"2157","Cercopithecus_denti",0.0465
"2158","Crocidura_brunnea",0.0465
"2159","Jaculus_blanfordi",0.0465
"2160","Tupaia_tana",0.0465
"2161","Microtus_cabrerae",0.0464
"2162","Alticola_stoliczkanus",0.0463
"2163","Calomyscus_mystax",0.0463
"2164","Crocidura_cyanea",0.0463
"2165","Crocidura_sibirica",0.0463
"2166","Microtus_mongolicus",0.0463
"2167","Sorex_gracillimus",0.0463
"2168","Chionomys_gud",0.0462
"2169","Crocidura_whitakeri",0.0462
"2170","Galago_moholi",0.0462
"2171","Sorex_excelsus",0.0461
"2172","Crocidura_maurisca",0.046
"2173","Hystrix_sumatrae",0.046
"2174","Paradoxurus_zeylonensis",0.046
"2175","Bos_sauveli",0.046
"2176","Taterillus_congicus",0.046
"2177","Marmota_marmota",0.0459
"2178","Praomys_morio",0.0459
"2179","Stylodipus_telum",0.0459
"2180","Aeromys_thomasi",0.0458
"2181","Genetta_cristata",0.0458
"2182","Heliophobius_argenteocinereus",0.0458
"2183","Rucervus_duvaucelii",0.0458
"2184","Cercopithecus_mona",0.0457
"2185","Crocidura_maquassiensis",0.0457
"2186","Graphiurus_lorraineus",0.0457
"2187","Hylopetes_lepidus",0.0457
"2188","Protoxerus_stangeri",0.0457
"2189","Spalax_zemni",0.0457
"2190","Hippocamelus_antisensis",0.0456
"2191","Paraxerus_boehmi",0.0456
"2192","Myodes_smithii",0.0456
"2193","Pygathrix_nemaeus",0.0456
"2194","Taxidea_taxus",0.0456
"2195","Funambulus_pennantii",0.0455
"2196","Ochotona_huangensis",0.0455
"2197","Crocidura_batesi",0.0454
"2198","Elephas_maximus",0.0454
"2199","Lepus_granatensis",0.0454
"2200","Oecomys_concolor",0.0454
"2201","Oligoryzomys_fulvescens",0.0454
"2202","Pecari_tajacu",0.0454
"2203","Oecomys_bicolor",0.0453
"2204","Presbytis_hosei",0.0453
"2205","Saiga_tatarica",0.0453
"2206","Beamys_hindei",0.0452
"2207","Ellobius_fuscocapillus",0.0452
"2208","Mazama_pandora",0.0452
"2209","Nectomys_rattus",0.0452
"2210","Papio_ursinus",0.0452
"2211","Spalax_ehrenbergi",0.0452
"2212","Lycalopex_griseus",0.0451
"2213","Hyperacrius_wynnei",0.045
"2214","Myospalax_myospalax",0.045
"2215","Presbytis_frontata",0.045
"2216","Rhipidomys_leucodactylus",0.045
"2217","Anomalurus_beecrofti",0.0449
"2218","Cercocebus_torquatus",0.0449
"2219","Graphiurus_kelleni",0.0449
"2220","Lemmus_amurensis",0.0449
"2221","Alticola_semicanus",0.0448
"2222","Cercopithecus_campbelli",0.0448
"2223","Cercopithecus_nictitans",0.0448
"2224","Microtus_majori",0.0448
"2225","Neacomys_spinosus",0.0448
"2226","Thryonomys_gregorianus",0.0448
"2227","Crossarchus_ansorgei",0.0447
"2228","Gerbillurus_paeba",0.0447
"2229","Graphiurus_microtis",0.0447
"2230","Lophiomys_imhausi",0.0447
"2231","Spermophilus_fulvus",0.0447
"2232","Meriones_shawi",0.0446
"2233","Talpa_altaica",0.0446
"2234","Axis_calamianensis",0.0445
"2235","Calomyscus_baluchi",0.0445
"2236","Eolagurus_luteus",0.0445
"2237","Oecomys_rutilus",0.0445
"2238","Talpa_romana",0.0445
"2239","Thomasomys_aureus",0.0445
"2240","Urotrichus_talpoides",0.0445
"2241","Blanfordimys_afghanus",0.0444
"2242","Diplomesodon_pulchellum",0.0444
"2243","Eospalax_smithii",0.0444
"2244","Naemorhedus_caudatus",0.0444
"2245","Nomascus_leucogenys",0.0444
"2246","Paradoxurus_jerdoni",0.0444
"2247","Pudu_mephistophiles",0.0444
"2248","Taterillus_gracilis",0.0444
"2249","Canis_simensis",0.0443
"2250","Macrogalidia_musschenbroekii",0.0443
"2251","Chlorocebus_aethiops",0.0442
"2252","Crocidura_goliath",0.0442
"2253","Kobus_leche",0.0442
"2254","Tupaia_splendidula",0.0442
"2255","Cercopithecus_hamlyni",0.0441
"2256","Eothenomys_cachinus",0.0441
"2257","Galidia_elegans",0.0441
"2258","Meriones_hurrianae",0.0441
"2259","Phaiomys_leucurus",0.0441
"2260","Sigmodon_alstoni",0.0441
"2261","Sigmodon_hirsutus",0.0441
"2262","Bassariscus_astutus",0.044
"2263","Chlorocebus_sabaeus",0.044
"2264","Crocidura_obscurior",0.044
"2265","Lycalopex_sechurae",0.044
"2266","Microryzomys_minutus",0.044
"2267","Urocyon_littoralis",0.044
"2268","Liberiictis_kuhni",0.0439
"2269","Nomascus_gabriellae",0.0439
"2270","Crocidura_flavescens",0.0438
"2271","Oecomys_catherinae",0.0438
"2272","Oecomys_trinitatis",0.0438
"2273","Piliocolobus_badius",0.0438
"2274","Zygodontomys_brevicauda",0.0438
"2275","Vulpes_velox",0.0437
"2276","Colobus_vellerosus",0.0436
"2277","Dendrogale_murina",0.0436
"2278","Funisciurus_pyrropus",0.0436
"2279","Lycalopex_fulvipes",0.0436
"2280","Marmota_himalayana",0.0436
"2281","Microtus_ilaeus",0.0436
"2282","Semnopithecus_schistaceus",0.0436
"2283","Lemmus_sibiricus",0.0435
"2284","Lepus_habessinicus",0.0435
"2285","Martes_pennanti",0.0435
"2286","Nectomys_apicalis",0.0435
"2287","Callosciurus_phayrei",0.0434
"2288","Crocidura_theresae",0.0434
"2289","Desmodillus_auricularis",0.0434
"2290","Microtus_felteni",0.0434
"2291","Pteromyscus_pulverulentus",0.0434
"2292","Spermophilus_dauricus",0.0434
"2293","Spilogale_putorius",0.0434
"2294","Ailuropoda_melanoleuca",0.0433
"2295","Crocidura_crenata",0.0433
"2296","Neovison_vison",0.0433
"2297","Papio_cynocephalus",0.0433
"2298","Crocidura_grayi",0.0432
"2299","Microtus_brachycercus",0.0432
"2300","Oryzomys_couesi",0.0432
"2301","Paraechinus_micropus",0.0432
"2302","Synaptomys_cooperi",0.0432
"2303","Trachypithecus_auratus",0.0432
"2304","Tupaia_gracilis",0.0432
"2305","Bassariscus_sumichrasti",0.0431
"2306","Eupleres_goudotii",0.0431
"2307","Holochilus_brasiliensis",0.0431
"2308","Prometheomys_schaposchnikowi",0.0431
"2309","Ursus_americanus",0.0431
"2310","Capricornis_swinhoei",0.0431
"2311","Mephitis_mephitis",0.0431
"2312","Calomyscus_elburzensis",0.043
"2313","Cryptoprocta_ferox",0.043
"2314","Dendromus_mesomelas",0.043
"2315","Martes_americana",0.043
"2316","Microtus_pinetorum",0.043
"2317","Mustela_nigripes",0.043
"2318","Pseudoryzomys_simplex",0.043
"2319","Reithrodontomys_megalotis",0.043
"2320","Mazama_nana",0.0429
"2321","Ovis_nivicola",0.0429
"2322","Procavia_capensis",0.0429
"2323","Sylvisorex_ollula",0.0429
"2324","Talpa_caucasica",0.0429
"2325","Anomalurus_pusillus",0.0428
"2326","Jaculus_orientalis",0.0428
"2327","Lepus_oiostolus",0.0428
"2328","Microtus_ochrogaster",0.0428
"2329","Crocidura_nigeriae",0.0427
"2330","Gerbillus_aquilus",0.0427
"2331","Moschus_cupreus",0.0427
"2332","Myodes_andersoni",0.0427
"2333","Ochotona_dauurica",0.0427
"2334","Salpingotus_kozlovi",0.0427
"2335","Steatomys_cuppedius",0.0427
"2336","Cansumys_canus",0.0426
"2337","Raphicerus_melanotis",0.0426
"2338","Viverra_civettina",0.0426
"2339","Cercocebus_atys",0.0425
"2340","Crocidura_latona",0.0425
"2341","Microtus_pennsylvanicus",0.0425
"2342","Neodon_juldaschi",0.0425
"2343","Ochotona_cansus",0.0425
"2344","Presbytis_thomasi",0.0425
"2345","Pseudois_schaeferi",0.0425
"2346","Suricata_suricatta",0.0425
"2347","Synaptomys_borealis",0.0425
"2348","Bubalus_depressicornis",0.0424
"2349","Bubalus_quarlesi",0.0424
"2350","Cephalophus_zebra",0.0424
"2351","Dendrohyrax_dorsalis",0.0424
"2352","Idiurus_macrotis",0.0424
"2353","Lynx_rufus",0.0424
"2354","Oryx_dammah",0.0424
"2355","Tapirus_bairdii",0.0424
"2356","Alticola_lemminus",0.0423
"2357","Callosciurus_adamsi",0.0423
"2358","Crocidura_grassei",0.0423
"2359","Gazella_gazella",0.0423
"2360","Gerbilliscus_guineae",0.0423
"2361","Ursus_maritimus",0.0423
"2362","Sundasciurus_brookei",0.0423
"2363","Cercopithecus_cephus",0.0422
"2364","Gerbillus_dunni",0.0422
"2365","Alticola_tuvinicus",0.0421
"2366","Microtus_californicus",0.0421
"2367","Microtus_kikuchii",0.0421
"2368","Microtus_montanus",0.0421
"2369","Oecomys_mamorae",0.0421
"2370","Sus_verrucosus",0.0421
"2371","Tupaia_glis",0.0421
"2372","Gerbillus_pusillus",0.042
"2373","Spermophilus_suslicus",0.042
"2374","Allenopithecus_nigroviridis",0.0419
"2375","Bassaricyon_gabbii",0.0419
"2376","Myodes_centralis",0.0419
"2377","Papio_papio",0.0419
"2378","Peromyscus_truei",0.0419
"2379","Steatomys_krebsii",0.0419
"2380","Thaptomys_nigrita",0.0419
"2381","Babyrousa_celebensis",0.0418
"2382","Crocidura_planiceps",0.0418
"2383","Babyrousa_babyrussa",0.0417
"2384","Eremodipus_lichtensteini",0.0417
"2385","Galidictis_fasciata",0.0417
"2386","Tupaia_dorsalis",0.0417
"2387","Crocidura_congobelgica",0.0416
"2388","Lepus_fagani",0.0416
"2389","Ochotona_thibetana",0.0416
"2390","Oligoryzomys_flavescens",0.0416
"2391","Tapirus_terrestris",0.0416
"2392","Cercopithecus_diana",0.0415
"2393","Dicrostonyx_torquatus",0.0415
"2394","Lontra_canadensis",0.0415
"2395","Allactaga_hotsoni",0.0414
"2396","Gorilla_gorilla",0.0414
"2397","Hystrix_javanica",0.0414
"2398","Neodon_forresti",0.0414
"2399","Ptilocercus_lowii",0.0414
"2400","Pygathrix_nigripes",0.0414
"2401","Allocricetulus_curtatus",0.0413
"2402","Eothenomys_chinensis",0.0413
"2403","Mandrillus_sphinx",0.0413
"2404","Ochotona_macrotis",0.0413
"2405","Odocoileus_hemionus",0.0413
"2406","Oecomys_speciosus",0.0413
"2407","Orycteropus_afer",0.0413
"2408","Paraxerus_palliatus",0.0413
"2409","Rhipidomys_macrurus",0.0413
"2410","Sigmodontomys_alfari",0.0413
"2411","Sus_ahoenobarbus",0.0413
"2412","Arctocephalus_tropicalis",0.0412
"2413","Fossa_fossana",0.0412
"2414","Gerbilliscus_nigricaudus",0.0412
"2415","Graphiurus_christyi",0.0412
"2416","Leopardus_geoffroyi",0.0412
"2417","Capra_ibex",0.0411
"2418","Gerbillus_gerbillus",0.0411
"2419","Myosorex_varius",0.0411
"2420","Oligoryzomys_microtis",0.0411
"2421","Oxymycterus_hispidus",0.0411
"2422","Pronolagus_rupestris",0.0411
"2423","Tupaia_javanica",0.0411
"2424","Atelerix_sclateri",0.041
"2425","Akodon_cursor",0.041
"2426","Colobus_polykomos",0.041
"2427","Equus_kiang",0.041
"2428","Microtus_xanthognathus",0.041
"2429","Mustela_subpalmata",0.041
"2430","Necromys_urichi",0.041
"2431","Paracrocidura_schoutedeni",0.041
"2432","Sciurus_anomalus",0.041
"2433","Spermophilopsis_leptodactylus",0.041
"2434","Callosciurus_albescens",0.0409
"2435","Eliurus_majori",0.0409
"2436","Mazama_chunyi",0.0409
"2437","Ototylomys_phyllotis",0.0409
"2438","Peromyscus_mexicanus",0.0409
"2439","Wiedomys_pyrrhorhinos",0.0409
"2440","Crocidura_elgonius",0.0408
"2441","Heterohyrax_brucei",0.0408
"2442","Microtus_chrotorrhinus",0.0408
"2443","Poelagus_marjorita",0.0408
"2444","Rhipidomys_nitela",0.0408
"2445","Antilocapra_americana",0.0407
"2446","Beatragus_hunteri",0.0407
"2447","Crocidura_dsinezumi",0.0407
"2448","Microtus_mexicanus",0.0407
"2449","Oligoryzomys_eliurus",0.0407
"2450","Peromyscus_eremicus",0.0407
"2451","Semnopithecus_dussumieri",0.0407
"2452","Conepatus_humboldtii",0.0406
"2453","Marmota_baibacina",0.0406
"2454","Nanger_dama",0.0406
"2455","Napaeozapus_insignis",0.0406
"2456","Spilogale_pygmaea",0.0406
"2457","Tremarctos_ornatus",0.0406
"2458","Hodomys_alleni",0.0406
"2459","Spalax_graecus",0.0406
"2460","Chimarrogale_platycephalus",0.0405
"2461","Gerbillus_cheesmani",0.0405
"2462","Herpestes_fuscus",0.0405
"2463","Mazama_rufina",0.0405
"2464","Paraxerus_cepapi",0.0405
"2465","Sciurus_aestuans",0.0405
"2466","Sorex_mirabilis",0.0405
"2467","Calomys_expulsus",0.0404
"2468","Crocidura_lusitania",0.0404
"2469","Microtus_mujanensis",0.0404
"2470","Reithrodontomys_fulvescens",0.0404
"2471","Akodon_montensis",0.0403
"2472","Alticola_roylei",0.0403
"2473","Dendromus_messorius",0.0403
"2474","Dicrostonyx_hudsonius",0.0403
"2475","Dorcatragus_megalotis",0.0403
"2476","Gazella_leptoceros",0.0403
"2477","Hippocamelus_bisulcus",0.0403
"2478","Idiurus_zenkeri",0.0403
"2479","Juliomys_pictipes",0.0403
"2480","Lophocebus_aterrimus",0.0403
"2481","Manis_culionensis",0.0403
"2482","Microtus_townsendii",0.0403
"2483","Proedromys_bedfordi",0.0403
"2484","Rupicapra_pyrenaica",0.0403
"2485","Akodon_azarae",0.0402
"2486","Capra_caucasica",0.0402
"2487","Crocidura_ludia",0.0402
"2488","Petaurillus_hosei",0.0402
"2489","Poiana_leightoni",0.0402
"2490","Desmodilliscus_braueri",0.0401
"2491","Lemmiscus_curtatus",0.0401
"2492","Macaca_radiata",0.0401
"2493","Mustela_felipei",0.0401
"2494","Ovibos_moschatus",0.0401
"2495","Spermophilus_undulatus",0.0401
"2496","Alticola_barakshin",0.04
"2497","Calomys_musculinus",0.04
"2498","Dicerorhinus_sumatrensis",0.04
"2499","Hyperacrius_fertilis",0.04
"2500","Oecomys_auyantepui",0.04
"2501","Phenacomys_ungava",0.04
"2502","Thomasomys_caudivarius",0.04
"2503","Arborimus_pomo",0.0399
"2504","Blanfordimys_bucharensis",0.0399
"2505","Blarinomys_breviceps",0.0399
"2506","Chionomys_roberti",0.0399
"2507","Crocidura_monax",0.0399
"2508","Microtus_evoronensis",0.0399
"2509","Microtus_richardsoni",0.0399
"2510","Myodes_rex",0.0399
"2511","Neusticomys_venezuelae",0.0399
"2512","Petinomys_vordermanni",0.0399
"2513","Spermophilus_erythrogenys",0.0399
"2514","Sus_bucculentus",0.0399
"2515","Bibimys_labiosus",0.0398
"2516","Calomyscus_bailwardi",0.0398
"2517","Colobus_satanas",0.0398
"2518","Lontra_provocax",0.0398
"2519","Lynx_canadensis",0.0398
"2520","Mesocricetus_raddei",0.0398
"2521","Mogera_wogura",0.0398
"2522","Neacomys_tenuipes",0.0398
"2523","Ochotona_hyperborea",0.0398
"2524","Petinomys_sagitta",0.0398
"2525","Procapra_gutturosa",0.0398
"2526","Pusa_caspica",0.0398
"2527","Rusa_alfredi",0.0398
"2528","Allactaga_bullata",0.0397
"2529","Gerbilliscus_brantsii",0.0397
"2530","Loxodonta_africana",0.0397
"2531","Mungotictis_decemlineata",0.0397
"2532","Neacomys_guianae",0.0397
"2533","Oxymycterus_angularis",0.0397
"2534","Paraxerus_poensis",0.0397
"2535","Salpingotus_crassicauda",0.0397
"2536","Steatomys_bocagei",0.0397
"2537","Theropithecus_gelada",0.0397
"2538","Alticola_olchonensis",0.0396
"2539","Graphiurus_murinus",0.0396
"2540","Marmota_sibirica",0.0396
"2541","Neotoma_mexicana",0.0396
"2542","Nyctomys_sumichrasti",0.0396
"2543","Peromyscus_leucopus",0.0396
"2544","Xerus_rutilus",0.0396
"2545","Calomys_hummelincki",0.0395
"2546","Cephalophus_spadix",0.0395
"2547","Lyncodon_patagonicus",0.0395
"2548","Microtus_sachalinensis",0.0395
"2549","Myosorex_cafer",0.0395
"2550","Oligoryzomys_nigripes",0.0395
"2551","Spilogale_gracilis",0.0395
"2552","Auliscomys_sublimis",0.0394
"2553","Felis_bieti",0.0394
"2554","Lemmus_trimucronatus",0.0394
"2555","Microtus_longicaudus",0.0394
"2556","Oecomys_paricola",0.0394
"2557","Rhipidomys_venezuelae",0.0394
"2558","Talpa_stankovici",0.0394
"2559","Akodon_spegazzinii",0.0393
"2560","Chodsigoa_smithii",0.0393
"2561","Cricetulus_kamensis",0.0393
"2562","Graphiurus_platyops",0.0393
"2563","Melanomys_caliginosus",0.0393
"2564","Onychomys_leucogaster",0.0393
"2565","Ovis_dalli",0.0393
"2566","Habromys_simulatus",0.0392
"2567","Lasiopodomys_fuscus",0.0392
"2568","Microtus_irani",0.0392
"2569","Myodes_gapperi",0.0392
"2570","Neotomys_ebriosus",0.0392
"2571","Oxymycterus_inca",0.0392
"2572","Peromyscus_boylii",0.0392
"2573","Pudu_puda",0.0392
"2574","Rhipidomys_mastacalis",0.0392
"2575","Bassaricyon_pauli",0.0391
"2576","Eliomys_munbyanus",0.0391
"2577","Perodicticus_potto",0.0391
"2578","Peromyscus_melanocarpus",0.0391
"2579","Spermophilus_xanthoprymnus",0.0391
"2580","Sylvilagus_brasiliensis",0.0391
"2581","Allactaga_severtzovi",0.039
"2582","Crocidura_serezkyensis",0.039
"2583","Moschiola_meminna",0.039
"2584","Moschus_anhuiensis",0.039
"2585","Oecomys_roberti",0.039
"2586","Oxymycterus_quaestor",0.039
"2587","Pan_paniscus",0.039
"2588","Petaurista_magnificus",0.039
"2589","Phenacomys_intermedius",0.039
"2590","Thomasomys_baeops",0.039
"2591","Macaca_fuscata",0.0389
"2592","Martes_gwatkinsii",0.0389
"2593","Microtus_middendorffii",0.0389
"2594","Necromys_lenguarum",0.0389
"2595","Oligoryzomys_fornesi",0.0389
"2596","Ovis_canadensis",0.0389
"2597","Paraxerus_alexandri",0.0389
"2598","Procolobus_verus",0.0389
"2599","Sorex_granarius",0.0389
"2600","Akodon_sylvanus",0.0388
"2601","Cercocebus_chrysogaster",0.0388
"2602","Cercopithecus_lhoesti",0.0388
"2603","Leopardus_guigna",0.0388
"2604","Malacothrix_typica",0.0388
"2605","Meriones_rex",0.0388
"2606","Microtus_tatricus",0.0388
"2607","Miopithecus_talapoin",0.0388
"2608","Phyllotis_xanthopygus",0.0388
"2609","Rusa_timorensis",0.0388
"2610","Catagonus_wagneri",0.0387
"2611","Crocidura_caliginea",0.0387
"2612","Dicrostonyx_groenlandicus",0.0387
"2613","Heliosciurus_mutabilis",0.0387
"2614","Microtus_quasiater",0.0387
"2615","Ochotona_pusilla",0.0387
"2616","Oryzomys_gorgasi",0.0387
"2617","Eothenomys_wardi",0.0386
"2618","Microtus_canicaudus",0.0386
"2619","Neotoma_floridana",0.0386
"2620","Oligoryzomys_andinus",0.0386
"2621","Oxymycterus_dasytrichus",0.0386
"2622","Pantholops_hodgsonii",0.0386
"2623","Rhipidomys_emiliae",0.0386
"2624","Rhipidomys_fulviventer",0.0386
"2625","Scotinomys_teguina",0.0386
"2626","Thalpomys_lasiotis",0.0386
"2627","Abrothrix_andinus",0.0385
"2628","Arborimus_longicaudus",0.0385
"2629","Bison_bison",0.0385
"2630","Cuniculus_paca",0.0385
"2631","Lariscus_niobe",0.0385
"2632","Oxymycterus_roberti",0.0385
"2633","Piliocolobus_tholloni",0.0385
"2634","Cavia_aperea",0.0384
"2635","Cephalophus_jentinki",0.0384
"2636","Crocidura_somalica",0.0384
"2637","Cryptomys_ochraceocinereus",0.0384
"2638","Dendrogale_melanura",0.0384
"2639","Eolagurus_przewalskii",0.0384
"2640","Gymnuromys_roberti",0.0384
"2641","Halichoerus_grypus",0.0384
"2642","Marmota_caudata",0.0384
"2643","Meriones_chengi",0.0384
"2644","Peromyscus_gratus",0.0384
"2645","Semnopithecus_entellus",0.0384
"2646","Sigmodon_hispidus",0.0384
"2647","Spermophilus_major",0.0384
"2648","Volemys_millicens",0.0384
"2649","Akodon_lutescens",0.0383
"2650","Calomys_tener",0.0383
"2651","Chelemys_macronyx",0.0383
"2652","Crocidura_lea",0.0383
"2653","Crocidura_zarudnyi",0.0383
"2654","Enhydra_lutris",0.0383
"2655","Gerbillurus_setzeri",0.0383
"2656","Gerbillus_floweri",0.0383
"2657","Nectomys_squamipes",0.0383
"2658","Steatomys_caurinus",0.0383
"2659","Myodes_californicus",0.0382
"2660","Sciurus_igniventris",0.0382
"2661","Zalophus_californianus",0.0382
"2662","Cryptotis_tropicalis",0.0382
"2663","Funambulus_palmarum",0.0382
"2664","Gerbillus_pyramidum",0.0382
"2665","Microtus_paradoxus",0.0382
"2666","Nectomys_palmipes",0.0382
"2667","Oecomys_flavicans",0.0382
"2668","Peromyscus_melanophrys",0.0382
"2669","Abrothrix_jelskii",0.0381
"2670","Gerbillus_famulus",0.0381
"2671","Microtus_abbreviatus",0.0381
"2672","Neotoma_cinerea",0.0381
"2673","Neotoma_leucodon",0.0381
"2674","Phyllotis_osgoodi",0.0381
"2675","Pongo_abelii",0.0381
"2676","Potamogale_velox",0.0381
"2677","Tragulus_williamsoni",0.0381
"2678","Zapus_hudsonius",0.0381
"2679","Madoqua_piacentinii",0.038
"2680","Podoxymys_roraimae",0.038
"2681","Volemys_musseri",0.038
"2682","Microtus_guatemalensis",0.038
"2683","Ochotona_rufescens",0.038
"2684","Tupaia_longipes",0.038
"2685","Lepus_mandshuricus",0.0379
"2686","Mesomys_hispidus",0.0379
"2687","Mydaus_marchei",0.0379
"2688","Nesomys_audeberti",0.0379
"2689","Oligoryzomys_longicaudatus",0.0379
"2690","Paraxerus_ochraceus",0.0379
"2691","Pronolagus_randensis",0.0379
"2692","Taterillus_pygargus",0.0379
"2693","Crocidura_macarthuri",0.0378
"2694","Equus_grevyi",0.0378
"2695","Peromyscus_beatae",0.0378
"2696","Thomasomys_incanus",0.0378
"2697","Baiomys_musculus",0.0378
"2698","Bassaricyon_lasius",0.0377
"2699","Chimarrogale_hantu",0.0377
"2700","Crocidura_erica",0.0377
"2701","Galidictis_grandidieri",0.0377
"2702","Gerbillus_nancillus",0.0377
"2703","Graomys_griseoflavus",0.0377
"2704","Oligoryzomys_delticola",0.0377
"2705","Oxymycterus_nasutus",0.0377
"2706","Proechimys_goeldii",0.0377
"2707","Rhipidomys_wetzeli",0.0377
"2708","Sorex_asper",0.0377
"2709","Baiomys_taylori",0.0376
"2710","Calomys_sorellus",0.0376
"2711","Coendou_prehensilis",0.0376
"2712","Cryptotis_mayensis",0.0376
"2713","Euchoreutes_naso",0.0376
"2714","Gerbilliscus_inclusus",0.0376
"2715","Microtus_schidlovskii",0.0376
"2716","Necromys_lasiurus",0.0376
"2717","Nesomys_rufus",0.0376
"2718","Oecomys_superans",0.0376
"2719","Otonyctomys_hatti",0.0376
"2720","Peromyscus_merriami",0.0376
"2721","Tragelaphus_buxtoni",0.0376
"2722","Tupaia_montana",0.0376
"2723","Mystromys_albicaudatus",0.0376
"2724","Neofiber_alleni",0.0376
"2725","Reithrodontomys_mexicanus",0.0376
"2726","Spalax_giganteus",0.0376
"2727","Akodon_dayi",0.0375
"2728","Arctocephalus_philippii",0.0375
"2729","Bison_bonasus",0.0375
"2730","Brachyuromys_ramirohitra",0.0375
"2731","Cardiocranius_paradoxus",0.0375
"2732","Crocidura_jouvenetae",0.0375
"2733","Ellobius_alaicus",0.0375
"2734","Funisciurus_isabella",0.0375
"2735","Microtus_miurus",0.0375
"2736","Nectomys_magdalenae",0.0375
"2737","Peromyscus_megalops",0.0375
"2738","Rheomys_mexicanus",0.0375
"2739","Zalophus_wollebaeki",0.0375
"2740","Akodon_serrensis",0.0374
"2741","Arborimus_albipes",0.0374
"2742","Capra_nubiana",0.0374
"2743","Crocidura_elongata",0.0374
"2744","Dendromus_insignis",0.0374
"2745","Lemmus_portenkoi",0.0374
"2746","Mazama_bricenii",0.0374
"2747","Microtus_umbrosus",0.0374
"2748","Oligoryzomys_destructor",0.0374
"2749","Peromyscus_aztecus",0.0374
"2750","Phyllotis_limatus",0.0374
"2751","Pygeretmus_platyurus",0.0374
"2752","Ruwenzorisorex_suncoides",0.0374
"2753","Sphiggurus_villosus",0.0374
"2754","Sigmodon_mascotensis",0.0374
"2755","Akodon_bogotensis",0.0373
"2756","Brachiones_przewalskii",0.0373
"2757","Crocidura_beatus",0.0373
"2758","Delomys_dorsalis",0.0373
"2759","Gazella_spekei",0.0373
"2760","Graphiurus_nagtglasii",0.0373
"2761","Kunsia_tomentosus",0.0373
"2762","Lariscus_hosei",0.0373
"2763","Sigmodon_ochrognathus",0.0373
"2764","Sorex_jacksoni",0.0373
"2765","Alticola_montosa",0.0372
"2766","Dremomys_gularis",0.0372
"2767","Holochilus_chacarius",0.0372
"2768","Hydrochoerus_hydrochaeris",0.0372
"2769","Meriones_arimalius",0.0372
"2770","Peromyscus_yucatanicus",0.0372
"2771","Phocarctos_hookeri",0.0372
"2772","Procapra_przewalskii",0.0372
"2773","Sorex_bendirii",0.0372
"2774","Sylvisorex_granti",0.0372
"2775","Tylomys_mirae",0.0372
"2776","Tylomys_nudicaudus",0.0372
"2777","Akodon_mollis",0.0371
"2778","Akodon_torques",0.0371
"2779","Cebus_olivaceus",0.0371
"2780","Delanymys_brooksi",0.0371
"2781","Eliurus_webbi",0.0371
"2782","Neotoma_albigula",0.0371
"2783","Sciurus_lis",0.0371
"2784","Thalpomys_cerradensis",0.0371
"2785","Auliscomys_pictus",0.037
"2786","Brachyuromys_betsileoensis",0.037
"2787","Calomys_callidus",0.037
"2788","Chilomys_instans",0.037
"2789","Crocidura_smithii",0.037
"2790","Cryptotis_parva",0.037
"2791","Necromys_benefactus",0.037
"2792","Ammodorcas_clarkei",0.0369
"2793","Callosciurus_orestes",0.0369
"2794","Caprolagus_hispidus",0.0369
"2795","Chibchanomys_trichotis",0.0369
"2796","Equus_hemionus",0.0369
"2797","Heterocephalus_glaber",0.0369
"2798","Oxymycterus_delator",0.0369
"2799","Pagophilus_groenlandicus",0.0369
"2800","Presbytis_chrysomelas",0.0369
"2801","Rhipidomys_macconnelli",0.0369
"2802","Suncus_remyi",0.0369
"2803","Tylomys_panamensis",0.0369
"2804","Addax_nasomaculatus",0.0368
"2805","Cephalophus_adersi",0.0368
"2806","Cryptotis_magna",0.0368
"2807","Cryptotis_merriami",0.0368
"2808","Dremomys_everetti",0.0368
"2809","Epixerus_ebii",0.0368
"2810","Gerbilliscus_phillipsi",0.0368
